Fecha de despacho Solicitada,node_id,n_pedidos,monto_total_nodo_dia,volumen_total_nodo_dia_m3,peso_total_nodo_dia_kg,lat_final,lon_final,direccion_normalizada,node_id_deposito,lat_deposito,lon_deposito,fecha,uso_capacidad_vol_pct,uso_capacidad_peso_pct,excede_volumen_camion,excede_peso_camion,dist_deposito_km,angulo_rad,angulo_grados,carga_relativa_max,cluster_id_global,cluster_id_dia,vol_acum_cluster,peso_acum_cluster,nodos_acum_cluster
2026-12-11,732,1,198281,0.8313699999999999,140.282,-33.45799120274538,-70.64211682398948,Av. Matta 7533,0,-33.42748443128771,-70.68728138816309,2026-12-11,0.0184748888888888,0.0187042666666666,False,False,5.391488480207241,-0.5940643214956075,325.9626216189988,0.0187042666666666,59,4,2.8009250000000003,465.823,3
2026-12-11,1515,1,96764,0.61234,90.416,-33.452475519393765,-70.64863131734094,Calle Arturo Prat 5460,0,-33.42748443128771,-70.68728138816309,2026-12-11,0.0136075555555555,0.0120554666666666,False,False,4.5369039656375625,-0.5739804777944114,327.11334109947774,0.0136075555555555,59,4,3.4132650000000004,556.239,4
2026-12-11,1523,1,140324,2.714922,329.837,-33.452475519393765,-70.64863131734094,Calle Arturo Prat 7451,0,-33.42748443128771,-70.68728138816309,2026-12-11,0.0603316,0.0439782666666666,False,False,4.5369039656375625,-0.5739804777944114,327.11334109947774,0.0603316,59,4,6.1281870000000005,886.076,5
2026-12-11,1533,1,104005,6.325489999999999,754.082,-33.452475519393765,-70.64863131734094,Calle Arturo Prat 8711,0,-33.42748443128771,-70.68728138816309,2026-12-11,0.1405664444444444,0.1005442666666666,False,False,4.5369039656375625,-0.5739804777944114,327.11334109947774,0.1405664444444444,59,4,12.453676999999999,1640.158,6
2026-12-11,1540,1,177619,0.8970250000000001,99.308,-33.452475519393765,-70.64863131734094,Calle Arturo Prat 9962,0,-33.42748443128771,-70.68728138816309,2026-12-11,0.0199338888888888,0.0132410666666666,False,False,4.5369039656375625,-0.5739804777944114,327.11334109947774,0.0199338888888888,59,4,13.350701999999998,1739.466,7
2026-12-11,159,2,98270,1.156601,202.335,-33.4616585,-70.6184683,Av. Grecia 1341,0,-33.42748443128771,-70.68728138816309,2026-12-11,0.0257022444444444,0.026978,False,False,7.4299558470324305,-0.460941270582848,333.5900105922051,0.026978,59,4,14.507302999999999,1941.801,8
2026-12-11,1615,1,115381,0.97603,215.996,-33.438738201983064,-70.66443720992424,Calle Catedral 6241,0,-33.42748443128771,-70.68728138816309,2026-12-11,0.0216895555555555,0.0287994666666666,False,False,2.4616278927762467,-0.4577357658184586,333.7736724864137,0.0287994666666666,59,4,15.483332999999998,2157.797,9
2026-12-11,1657,1,111113,1.074891,136.166,-33.439644149230105,-70.66251983715254,Calle Compañía de Jesús 4206,0,-33.42748443128771,-70.68728138816309,2026-12-11,0.0238864666666666,0.0181554666666666,False,False,2.66604855565573,-0.45648017477536,333.8456125539777,0.0238864666666666,59,4,16.558224,2293.963,10
2026-12-11,1676,1,139293,1.977281,268.995,-33.439644149230105,-70.66251983715254,Calle Compañía de Jesús 8561,0,-33.42748443128771,-70.68728138816309,2026-12-11,0.0439395777777777,0.035866,False,False,2.66604855565573,-0.45648017477536,333.8456125539777,0.0439395777777777,59,4,18.535505,2562.958,11
2026-12-11,7,1,148523,0.207817,48.233,-33.47458170743243,-70.57790245202703,Av. Américo Vespucio 2037,0,-33.42748443128771,-70.68728138816309,2026-12-11,0.0046181555555555,0.0064310666666666,False,False,11.419421704393804,-0.4065943417499802,336.7038602438263,0.0064310666666666,59,4,18.743322,2611.1910000000003,12
2026-12-11,1550,1,174258,1.041068,122.867,-33.44046393300847,-70.65220603930719,Calle Bandera 3155,0,-33.42748443128771,-70.68728138816309,2026-12-11,0.0231348444444444,0.0163822666666666,False,False,3.560436990853332,-0.3544206095709,339.69319489913346,0.0231348444444444,59,4,19.78439,2734.0580000000004,13
2026-12-11,1558,1,221291,0.700426,85.599,-33.44046393300847,-70.65220603930719,Calle Bandera 5032,0,-33.42748443128771,-70.68728138816309,2026-12-11,0.0155650222222222,0.0114132,False,False,3.560436990853332,-0.3544206095709,339.69319489913346,0.0155650222222222,59,4,20.484816,2819.6570000000006,14
2026-12-11,1568,1,166253,1.189172,156.71,-33.44046393300847,-70.65220603930719,Calle Bandera 7328,0,-33.42748443128771,-70.68728138816309,2026-12-11,0.0264260444444444,0.0208946666666666,False,False,3.560436990853332,-0.3544206095709,339.69319489913346,0.0264260444444444,59,4,21.673987999999998,2976.3670000000006,15
2026-12-11,1771,1,67438,0.71804,93.962,-33.43969907361054,-70.65168277752262,Calle Huérfanos 3848,0,-33.42748443128771,-70.68728138816309,2026-12-11,0.0159564444444444,0.0125282666666666,False,False,3.571692109400136,-0.330533726252171,341.0618124990181,0.0159564444444444,59,4,22.392027999999996,3070.3290000000006,16
2026-12-11,1785,1,224759,0.943904,131.501,-33.43969907361054,-70.65168277752262,Calle Huérfanos 5299,0,-33.42748443128771,-70.68728138816309,2026-12-11,0.0209756444444444,0.0175334666666666,False,False,3.571692109400136,-0.330533726252171,341.0618124990181,0.0209756444444444,59,4,23.335931999999996,3201.830000000001,17
2026-12-11,1797,1,109727,0.1427139999999999,19.65,-33.43969907361054,-70.65168277752262,Calle Huérfanos 8152,0,-33.42748443128771,-70.68728138816309,2026-12-11,0.0031714222222222,0.00262,False,False,3.571692109400136,-0.330533726252171,341.0618124990181,0.0031714222222222,59,4,23.478645999999998,3221.480000000001,18
2026-12-11,514,1,270805,1.542903,192.713,-33.44204588717949,-70.6430429974359,Av. Libertador Bernardo O Higgins 484,0,-33.42748443128771,-70.68728138816309,2026-12-11,0.0342867333333333,0.0256950666666666,False,False,4.412829103283526,-0.3179887868590123,341.7805845804935,0.0342867333333333,60,5,1.542903,192.713,1
2026-12-11,1687,1,254474,0.780735,133.413,-33.43949515564987,-70.64953513821996,Calle Estado 1092,0,-33.42748443128771,-70.68728138816309,2026-12-11,0.0173496666666666,0.0177884,False,False,3.7486408741037023,-0.3080661068463332,342.34911226667884,0.0177884,60,5,2.323638,326.126,2
2026-12-11,1693,1,137373,0.617968,95.683,-33.43949515564987,-70.64953513821996,Calle Estado 1659,0,-33.42748443128771,-70.68728138816309,2026-12-11,0.0137326222222222,0.0127577333333333,False,False,3.7486408741037023,-0.3080661068463332,342.34911226667884,0.0137326222222222,60,5,2.9416059999999997,421.80899999999997,3
2026-12-11,1695,1,207644,1.757471,293.222,-33.43949515564987,-70.64953513821996,Calle Estado 1767,0,-33.42748443128771,-70.68728138816309,2026-12-11,0.0390549111111111,0.0390962666666666,False,False,3.7486408741037023,-0.3080661068463332,342.34911226667884,0.0390962666666666,60,5,4.699077,715.031,4
2026-12-11,1706,1,116097,1.237739,137.44,-33.43949515564987,-70.64953513821996,Calle Estado 3894,0,-33.42748443128771,-70.68728138816309,2026-12-11,0.0275053111111111,0.0183253333333333,False,False,3.7486408741037023,-0.3080661068463332,342.34911226667884,0.0275053111111111,60,5,5.936816,852.471,5
2026-12-11,1716,1,64939,2.587748,315.51399999999995,-33.43949515564987,-70.64953513821996,Calle Estado 4786,0,-33.42748443128771,-70.68728138816309,2026-12-11,0.0575055111111111,0.0420685333333333,False,False,3.7486408741037023,-0.3080661068463332,342.34911226667884,0.0575055111111111,60,5,8.524564,1167.985,6
2026-12-11,1722,1,138221,0.18509,24.662,-33.43949515564987,-70.64953513821996,Calle Estado 5553,0,-33.42748443128771,-70.68728138816309,2026-12-11,0.0041131111111111,0.0032882666666666,False,False,3.7486408741037023,-0.3080661068463332,342.34911226667884,0.0041131111111111,60,5,8.709654,1192.647,7
2026-12-11,595,1,263655,0.762041,172.678,-33.450409379191655,-70.61310094459272,Av. Manuel Montt 4004,0,-33.42748443128771,-70.68728138816309,2026-12-11,0.0169342444444444,0.0230237333333333,False,False,7.340012934373101,-0.2997323516781162,342.826601265313,0.0230237333333333,60,5,9.471695,1365.3249999999998,8
2026-12-11,600,1,299907,3.129602,387.5750000000001,-33.450409379191655,-70.61310094459272,Av. Manuel Montt 4351,0,-33.42748443128771,-70.68728138816309,2026-12-11,0.0695467111111111,0.0516766666666666,False,False,7.340012934373101,-0.2997323516781162,342.826601265313,0.0695467111111111,60,5,12.601297,1752.8999999999999,9
2026-12-11,608,1,184855,0.144619,49.413,-33.450409379191655,-70.61310094459272,Av. Manuel Montt 5488,0,-33.42748443128771,-70.68728138816309,2026-12-11,0.0032137555555555,0.0065883999999999,False,False,7.340012934373101,-0.2997323516781162,342.826601265313,0.0065883999999999,60,5,12.745916000000001,1802.3129999999999,10
2026-12-11,1849,1,200950,1.637293,207.654,-33.43842390034416,-70.649494748039,Calle Merced 896,0,-33.42748443128771,-70.68728138816309,2026-12-11,0.0363842888888888,0.0276872,False,False,3.7114346671605047,-0.2818019289518796,343.8539388124118,0.0363842888888888,60,5,14.383209,2009.9669999999999,11
2026-12-11,591,1,52876,0.204484,40.855,-33.4477465,-70.6135514,Av. Manuel Montt 2218,0,-33.42748443128771,-70.68728138816309,2026-12-11,0.0045440888888888,0.0054473333333333,False,False,7.202892494830352,-0.2681937307341798,344.63363113706345,0.0054473333333333,60,5,14.587693000000002,2050.8219999999997,12
2026-12-11,285,1,132052,0.7213080000000001,113.875,-33.4545857,-70.5801604,Av. Irarrázaval 4826,0,-33.42748443128771,-70.68728138816309,2026-12-11,0.0160290666666666,0.0151833333333333,False,False,10.386223975986407,-0.2477971989913785,345.8022663226306,0.0160290666666666,60,5,15.309001000000002,2164.6969999999997,13
2026-12-11,1810,1,230844,1.857573,275.899,-33.43731790255185,-70.64174538474282,Calle Merced 2354,0,-33.42748443128771,-70.68728138816309,2026-12-11,0.0412794,0.0367865333333333,False,False,4.364748051781916,-0.2126834073590093,347.8141383858671,0.0412794,60,5,17.166574,2440.5959999999995,14
2026-12-11,1814,1,79906,1.256508,181.693,-33.43731790255185,-70.64174538474282,Calle Merced 2976,0,-33.42748443128771,-70.68728138816309,2026-12-11,0.0279224,0.0242257333333333,False,False,4.364748051781916,-0.2126834073590093,347.8141383858671,0.0279224,60,5,18.423082,2622.2889999999998,15
2026-12-11,1853,1,143374,1.618267,264.07,-33.43731790255185,-70.64174538474282,Calle Merced 99,0,-33.42748443128771,-70.68728138816309,2026-12-11,0.0359614888888888,0.0352093333333333,False,False,4.364748051781916,-0.2126834073590093,347.8141383858671,0.0359614888888888,60,5,20.041349,2886.359,16
2026-12-11,1905,1,316771,0.293091,40.463,-33.43452185756808,-70.65443829443069,Calle Morandé 1319,0,-33.42748443128771,-70.68728138816309,2026-12-11,0.0065131333333333,0.0053950666666666,False,False,3.1466191490026816,-0.2110822849803714,347.90587594064704,0.0065131333333333,60,5,20.33444,2926.822,17
2026-12-11,1916,1,166502,0.743912,106.561,-33.43452185756808,-70.65443829443069,Calle Morandé 2308,0,-33.42748443128771,-70.68728138816309,2026-12-11,0.0165313777777777,0.0142081333333333,False,False,3.1466191490026816,-0.2110822849803714,347.90587594064704,0.0165313777777777,60,5,21.078352000000002,3033.3830000000003,18
2026-12-11,1922,1,182205,0.463362,66.557,-33.43452185756808,-70.65443829443069,Calle Morandé 3445,0,-33.42748443128771,-70.68728138816309,2026-12-11,0.0102969333333333,0.0088742666666666,False,False,3.1466191490026816,-0.2110822849803714,347.90587594064704,0.0102969333333333,61,6,0.463362,66.557,1
2026-12-11,1947,1,141620,0.478897,67.413,-33.43452185756808,-70.65443829443069,Calle Morandé 7446,0,-33.42748443128771,-70.68728138816309,2026-12-11,0.0106421555555555,0.0089883999999999,False,False,3.1466191490026816,-0.2110822849803714,347.90587594064704,0.0106421555555555,61,6,0.942259,133.97,2
2026-12-11,1866,1,181270,0.5603549999999999,97.755,-33.43643036666666,-70.64363440833333,Calle Monjitas 403,0,-33.42748443128771,-70.68728138816309,2026-12-11,0.0124523333333333,0.0130339999999999,False,False,4.170659992963171,-0.202161317799253,348.4170097092998,0.0130339999999999,61,6,1.502614,231.725,3
2026-12-11,1881,1,149083,1.548652,232.935,-33.436639090107406,-70.64200400967839,Calle Monjitas 6575,0,-33.42748443128771,-70.68728138816309,2026-12-11,0.0344144888888888,0.031058,False,False,4.323141098566908,-0.1995009840453084,348.56943560549706,0.0344144888888888,61,6,3.051266,464.65999999999997,4
2026-12-11,1976,1,303743,3.358931,409.433,-33.43487534738776,-70.64887247008978,Calle San Antonio 3758,0,-33.42748443128771,-70.68728138816309,2026-12-11,0.0746429111111111,0.0545910666666666,False,False,3.65777306650862,-0.1901034190448721,349.1078764177219,0.0746429111111111,61,6,6.410197,874.093,5
2026-12-11,2008,1,81658,1.669724,255.38,-33.43487534738776,-70.64887247008978,Calle San Antonio 9169,0,-33.42748443128771,-70.68728138816309,2026-12-11,0.0371049777777777,0.0340506666666666,False,False,3.65777306650862,-0.1901034190448721,349.1078764177219,0.0371049777777777,61,6,8.079921,1129.473,6
2026-12-11,890,1,180264,0.8275600000000001,129.894,-33.43606751567123,-70.63111504939877,Av. Providencia 5213,0,-33.42748443128771,-70.68728138816309,2026-12-11,0.0183902222222222,0.0173192,False,False,5.298721821322282,-0.1516423010770195,351.31153615263463,0.0183902222222222,61,6,8.907481,1259.367,7
2026-12-11,1046,1,297065,2.3072470000000003,254.03500000000005,-33.4362753,-70.5782504,Av. Tobalaba 5021,0,-33.42748443128771,-70.68728138816309,2026-12-11,0.0512721555555555,0.0338713333333333,False,False,10.16483327901902,-0.0804532154296118,355.3903703076264,0.0512721555555555,61,6,11.214728000000001,1513.402,8
2026-12-11,1035,1,159029,2.07307,284.101,-33.4319634,-70.584584,Av. Tobalaba 3549,0,-33.42748443128771,-70.68728138816309,2026-12-11,0.0460682222222222,0.0378801333333333,False,False,9.543227292745826,-0.0435856469957419,357.5027263797969,0.0460682222222222,61,6,13.287798,1797.5030000000002,9
2026-12-12,65,1,128353,0.105957,15.053,-33.415742,-70.5916076,Av. Apoquindo 3723,0,-33.42748443128771,-70.68728138816309,2026-12-12,0.0023546,0.0020070666666666,False,False,8.974756925501874,0.1221232844405599,6.997148778719748,0.0023546,62,1,0.105957,15.053,1
2026-12-12,1192,1,56103,0.328426,50.142,-33.415742,-70.5916076,Avenida Apoquindo 3723,0,-33.42748443128771,-70.68728138816309,2026-12-12,0.0072983555555555,0.0066856,False,False,8.974756925501874,0.1221232844405599,6.997148778719748,0.0072983555555555,62,1,0.43438299999999996,65.19500000000001,2
2026-12-12,77,1,160859,1.06554,171.053,-33.4153833,-70.5894482,Av. Apoquindo 595,0,-33.42748443128771,-70.68728138816309,2026-12-12,0.0236786666666666,0.0228070666666666,False,False,9.178860800650302,0.123066393280163,7.0511849348504825,0.0236786666666666,62,1,1.499923,236.248,3
2026-12-12,78,1,140201,0.5590350000000001,81.68299999999999,-33.409108,-70.568617,Av. Apoquindo 5952,0,-33.42748443128771,-70.68728138816309,2026-12-12,0.012423,0.0108910666666666,False,False,11.20134867621603,0.1536401096414658,8.802929846383222,0.012423,62,1,2.058958,317.931,4
2026-12-12,479,1,68971,0.376767,49.678,-33.4013409,-70.5548756,Av. Las Condes 7602,0,-33.42748443128771,-70.68728138816309,2026-12-12,0.0083726,0.0066237333333333,False,False,12.628449544820851,0.1949424998876463,11.169382491291683,0.0083726,62,1,2.435725,367.609,5
2026-12-12,321,1,140133,3.115371,409.874,-33.4073076,-70.5966634,Av. Kennedy 2099,0,-33.42748443128771,-70.68728138816309,2026-12-12,0.0692304666666666,0.0546498666666666,False,False,8.704562026010686,0.2190842967110965,12.552605559137705,0.0692304666666666,62,1,5.551096,777.483,6
2026-12-12,320,1,119730,0.602691,119.492,-33.4072648,-70.5965495,Av. Kennedy 1995,0,-33.42748443128771,-70.68728138816309,2026-12-12,0.0133931333333333,0.0159322666666666,False,False,8.71600501996959,0.2192674166889817,12.56309756101507,0.0159322666666666,62,1,6.153787,896.9749999999999,7
2026-12-12,328,1,91663,0.820592,124.58,-33.4057301,-70.5922909,Av. Kennedy 3662,0,-33.42748443128771,-70.68728138816309,2026-12-12,0.0182353777777777,0.0166106666666666,False,False,9.142190622502392,0.2251335221300328,12.899200644966015,0.0182353777777777,62,1,6.974379000000001,1021.555,8
2026-12-12,335,1,154726,4.140262,495.331,-33.401922,-70.5812888,Av. Kennedy 5042,0,-33.42748443128771,-70.68728138816309,2026-12-12,0.0920058222222222,0.0660441333333333,False,False,10.240115399036457,0.2366527375010126,13.559203069025386,0.0920058222222222,62,1,11.114641,1516.886,9
2026-12-12,340,1,152835,0.219922,41.893,-33.4008463,-70.5787572,Av. Kennedy 5315,0,-33.42748443128771,-70.68728138816309,2026-12-12,0.0048871555555555,0.0055857333333333,False,False,10.49923163133615,0.2406993019469108,13.79105413330302,0.0055857333333333,62,1,11.334563000000001,1558.779,10
2026-12-12,1243,1,128301,1.544184,240.663,-33.3996417,-70.5758255,Avenida Kennedy 5542,0,-33.42748443128771,-70.68728138816309,2026-12-12,0.0343152,0.0320884,False,False,10.798267396435564,0.2447992899812314,14.025966143723736,0.0343152,62,1,12.878747,1799.442,11
2026-12-12,354,1,193813,0.313031,82.236,-33.3958781,-70.5656966,Av. Kennedy 6569,0,-33.42748443128771,-70.68728138816309,2026-12-12,0.0069562444444444,0.0109648,False,False,11.819875585478714,0.2543240406215619,14.571694156329215,0.0109648,62,1,13.191778000000001,1881.678,12
2026-12-12,445,1,156688,0.171585,33.171,-33.38904613999576,-70.54005416426546,Av. Las Condes 2696,0,-33.42748443128771,-70.68728138816309,2026-12-12,0.0038129999999999,0.0044228,False,False,14.318723105197344,0.2553807276129263,14.632237861200736,0.0044228,62,1,13.363363000000001,1914.8490000000002,13
2026-12-12,1252,1,90162,0.180693,22.235,-33.3903883,-70.5498535,Avenida Kennedy 8602,0,-33.42748443128771,-70.68728138816309,2026-12-12,0.0040154,0.0029646666666666,False,False,13.406577105209411,0.2636480914392979,15.105922916150972,0.0040154,62,1,13.544056000000001,1937.084,14
2026-12-12,1155,1,59312,0.8898010000000001,129.03300000000002,-33.390831623913044,-70.57168831956521,Av. Vitacura 6199,0,-33.42748443128771,-70.68728138816309,2026-12-12,0.0197733555555555,0.0172044,False,False,11.477460580056803,0.3070563172721479,17.593031052524054,0.0197733555555555,62,1,14.433857000000001,2066.117,15
2026-12-12,1362,1,248364,0.539193,103.352,-33.4041189,-70.6430757,Avenida Recoleta 2494,0,-33.42748443128771,-70.68728138816309,2026-12-12,0.0119820666666666,0.0137802666666666,False,False,4.856346472317635,0.4862367547474446,27.859313891166263,0.0137802666666666,62,1,14.97305,2169.469,16
2026-12-12,1443,1,201266,0.754722,149.476,-33.41625625370045,-70.66756956491413,Calle Amunátegui 5542,0,-33.42748443128771,-70.68728138816309,2026-12-12,0.0167716,0.0199301333333333,False,False,2.2148395293830574,0.5177789413744784,29.666548061509275,0.0199301333333333,62,1,15.727772,2318.945,17
2026-12-12,1458,1,33108,1.634738,312.231,-33.41625625370045,-70.66756956491413,Calle Amunátegui 7313,0,-33.42748443128771,-70.68728138816309,2026-12-12,0.0363275111111111,0.0416308,False,False,2.2148395293830574,0.5177789413744784,29.666548061509275,0.0416308,62,1,17.36251,2631.1760000000004,18
2026-12-12,1471,1,184516,0.517862,66.55,-33.41625625370045,-70.66756956491413,Calle Amunátegui 9103,0,-33.42748443128771,-70.68728138816309,2026-12-12,0.0115080444444444,0.0088733333333333,False,False,2.2148395293830574,0.5177789413744784,29.666548061509275,0.0115080444444444,63,2,0.517862,66.55,1
2026-12-12,925,1,232297,0.688206,95.161,-33.3949912,-70.6427016,Av. Recoleta 3391,0,-33.42748443128771,-70.68728138816309,2026-12-12,0.0152934666666666,0.0126881333333333,False,False,5.493279370333964,0.6298454852611629,36.08748805083394,0.0152934666666666,63,2,1.2060680000000001,161.711,2
2026-12-12,927,1,75724,0.707129,93.861,-33.3924397,-70.6425314,Av. Recoleta 3634,0,-33.42748443128771,-70.68728138816309,2026-12-12,0.0157139777777777,0.0125148,False,False,5.695460340893826,0.6643648466646321,38.065301770739495,0.0157139777777777,63,2,1.9131970000000003,255.572,3
2026-12-12,930,1,235208,0.406563,66.352,-33.3873578,-70.6421762,Av. Recoleta 4097,0,-33.42748443128771,-70.68728138816309,2026-12-12,0.0090347333333333,0.0088469333333333,False,False,6.118627759356068,0.7270525095672988,41.657040282601145,0.0090347333333333,63,2,2.3197600000000005,321.924,4
2026-12-12,214,1,201545,0.185806,35.792,-33.387420992857145,-70.67803106428572,Av. Independencia 4412,0,-33.42748443128771,-70.68728138816309,2026-12-12,0.0041290222222222,0.0047722666666666,False,False,4.536845145199265,1.3438810041739755,76.9987097069718,0.0047722666666666,63,2,2.5055660000000004,357.716,5
2026-12-12,1614,1,145031,0.7493000000000001,132.981,-33.444113634210524,-70.71481590789473,Calle Catedral 5780,0,-33.42748443128771,-70.68728138816309,2026-12-12,0.0166511111111111,0.0177307999999999,False,False,3.153906917323698,-2.598280994507342,211.12946502567505,0.0177307999999999,63,2,3.2548660000000007,490.697,6
2026-12-12,802,1,204421,0.4546679999999999,56.812000000000005,-33.488076083068606,-70.75138480605311,Av. Pajaritos 8764,0,-33.42748443128771,-70.68728138816309,2026-12-12,0.0101037333333333,0.0075749333333333,False,False,8.986561577469816,-2.3843498784797683,223.38681508057857,0.0101037333333333,63,2,3.7095340000000006,547.509,7
2026-12-12,763,1,184151,1.169548,192.575,-33.495437340845065,-70.75723082676056,Av. Pajaritos 3461,0,-33.42748443128771,-70.68728138816309,2026-12-12,0.0259899555555555,0.0256766666666666,False,False,9.95986082869232,-2.3706713253455733,224.1705384450134,0.0259899555555555,63,2,4.879082,740.0840000000001,8
2026-12-12,755,1,132039,0.231812,32.434,-33.5032387,-70.7574512,Av. Pajaritos 2670,0,-33.42748443128771,-70.68728138816309,2026-12-12,0.0051513777777777,0.0043245333333333,False,False,10.64530425380771,-2.3179435518604308,227.19161732883387,0.0051513777777777,63,2,5.110894,772.518,9
2026-12-12,753,1,173755,2.277876,272.25,-33.5047358070707,-70.75759334343434,Av. Pajaritos 2476,0,-33.42748443128771,-70.68728138816309,2026-12-12,0.0506194666666666,0.0363,False,False,10.785445285858728,-2.309202383822642,227.6924493654138,0.0506194666666666,63,2,7.38877,1044.768,10
2026-12-12,752,1,266809,0.7317349999999999,106.626,-33.504938510101006,-70.75759291919192,Av. Pajaritos 2452,0,-33.42748443128771,-70.68728138816309,2026-12-12,0.0162607777777777,0.0142168,False,False,10.803376918737223,-2.3078950732794783,227.76735274205004,0.0162607777777777,63,2,8.120505,1151.394,11
2026-12-12,1490,1,86973,1.464343,197.94,-33.49913658097982,-70.72387238366954,Calle Arturo Prat 2587,0,-33.42748443128771,-70.68728138816309,2026-12-12,0.0325409555555555,0.026392,False,False,8.66025385720286,-2.042947796023976,242.9477135222728,0.0325409555555555,63,2,9.584848,1349.334,12
2026-12-12,1510,1,143277,0.516361,61.471,-33.49895095465898,-70.72371260012808,Calle Arturo Prat 5007,0,-33.42748443128771,-70.68728138816309,2026-12-12,0.0114746888888888,0.0081961333333333,False,False,8.635458456286855,-2.0422262687303423,242.9890539910015,0.0114746888888888,63,2,10.101208999999999,1410.805,13
2026-12-12,512,1,127329,0.243507,58.21699999999999,-33.454754,-70.696201,Av. Libertador Bernardo O Higgins 4401,0,-33.42748443128771,-70.68728138816309,2026-12-12,0.0054112666666666,0.0077622666666666,False,False,3.1431553185637946,-1.8869176816400288,251.88758055341648,0.0077622666666666,63,2,10.344715999999998,1469.0220000000002,14
2026-12-12,510,1,36477,0.5757399999999999,68.52,-33.4545525,-70.6933263,Av. Libertador Bernardo O Higgins 4192,0,-33.42748443128771,-70.68728138816309,2026-12-12,0.0127942222222222,0.009136,False,False,3.0616474142273624,-1.790513635786576,257.41112550880496,0.0127942222222222,63,2,10.920455999999998,1537.5420000000001,15
2026-12-12,1181,1,183159,0.648363,132.008,-33.5187141,-70.7065681,Avenida Américo Vespucio 3402,0,-33.42748443128771,-70.68728138816309,2026-12-12,0.0144080666666666,0.0176010666666666,False,False,10.300800105372096,-1.7791369833751545,258.0629596769667,0.0176010666666666,63,2,11.568818999999998,1669.5500000000002,16
2026-12-12,2103,1,120893,0.71386,75.93900000000001,-33.438971360737774,-70.68787532598256,Calle Santo Domingo 6187,0,-33.42748443128771,-70.68728138816309,2026-12-12,0.0158635555555555,0.0101252,False,False,1.278476816175445,-1.6224558568154024,267.04012695819563,0.0158635555555555,63,2,12.282678999999998,1745.4890000000003,17
2026-12-12,2114,1,171313,1.433144,225.741,-33.438971360737774,-70.68787532598256,Calle Santo Domingo 7736,0,-33.42748443128771,-70.68728138816309,2026-12-12,0.0318476444444444,0.0300988,False,False,1.278476816175445,-1.6224558568154024,267.04012695819563,0.0318476444444444,63,2,13.715822999999999,1971.2300000000002,18
2026-12-12,2129,1,155804,0.689522,93.248,-33.438971360737774,-70.68787532598256,Calle Santo Domingo 9749,0,-33.42748443128771,-70.68728138816309,2026-12-12,0.0153227111111111,0.0124330666666666,False,False,1.278476816175445,-1.6224558568154024,267.04012695819563,0.0153227111111111,64,3,0.689522,93.248,1
2026-12-12,2205,1,52965,0.157162,40.565,-33.5575823,-70.6779859,Gran Avenida José Miguel Carrera 1084,0,-33.42748443128771,-70.68728138816309,2026-12-12,0.0034924888888888,0.0054086666666666,False,False,14.491881504280888,-1.4994675770901216,274.0868363160286,0.0054086666666666,64,3,0.846684,133.813,2
2026-12-12,2254,1,116148,2.0823750000000003,274.747,-33.550352,-70.6720981,Gran Avenida José Miguel Carrera 9888,0,-33.42748443128771,-70.68728138816309,2026-12-12,0.046275,0.0366329333333333,False,False,13.734614647578471,-1.4478452286724517,277.044579008915,0.046275,64,3,2.9290590000000005,408.56,3
2026-12-12,152,1,134233,1.3647939999999998,208.127,-33.49342680302045,-70.67774623290455,Av. Departamental 9211,0,-33.42748443128771,-70.68728138816309,2026-12-12,0.0303287555555555,0.0277502666666666,False,False,7.385617075124829,-1.42719334962292,278.22784451746776,0.0303287555555555,64,3,4.293853,616.687,4
2026-12-12,155,1,100908,1.572176,220.992,-33.49342680302045,-70.67774623290455,Av. Departamental 9744,0,-33.42748443128771,-70.68728138816309,2026-12-12,0.0349372444444444,0.0294655999999999,False,False,7.385617075124829,-1.42719334962292,278.22784451746776,0.0349372444444444,64,3,5.866029,837.679,5
2026-12-12,647,1,83680,0.991888,142.06,-33.432762,-70.686501,Av. Mapocho 4034,0,-33.42748443128771,-70.68728138816309,2026-12-12,0.0220419555555555,0.0189413333333333,False,False,0.5912904207394205,-1.4239912550442368,278.41131102242804,0.0220419555555555,64,3,6.8579170000000005,979.739,6
2026-12-12,681,1,176502,0.926586,131.41400000000002,-33.432762,-70.686501,Av. Mapocho 9185,0,-33.42748443128771,-70.68728138816309,2026-12-12,0.0205908,0.0175218666666666,False,False,0.5912904207394205,-1.4239912550442368,278.41131102242804,0.0205908,64,3,7.784503000000001,1111.153,7
2026-12-12,685,1,252159,1.860546,249.717,-33.432762,-70.686501,Av. Mapocho 9476,0,-33.42748443128771,-70.68728138816309,2026-12-12,0.0413454666666666,0.0332956,False,False,0.5912904207394205,-1.4239912550442368,278.41131102242804,0.0413454666666666,64,3,9.645049,1360.8700000000001,8
2026-12-12,1314,1,155140,1.7575889999999998,245.847,-33.432762,-70.686501,Avenida Mapocho 5583,0,-33.42748443128771,-70.68728138816309,2026-12-12,0.0390575333333333,0.0327796,False,False,0.5912904207394205,-1.4239912550442368,278.41131102242804,0.0390575333333333,64,3,11.402638,1606.717,9
2026-12-12,19,1,152653,1.471157,166.77599999999998,-33.5353516,-70.6697136,Av. Américo Vespucio 439,0,-33.42748443128771,-70.68728138816309,2026-12-12,0.0326923777777777,0.0222367999999999,False,False,12.104438229371508,-1.4093488175080129,279.2502608950376,0.0326923777777777,64,3,12.873795,1773.4930000000002,10
