fecha,ventana,cluster_id_dia,ruta_id,orden_visita,node_id,es_deposito,km_ruta,tiempo_total_h,volumen_ruta_m3,peso_ruta_kg,tipo,direccion_original,direccion_normalizada,lat,lon
2026-12-11,AM,2,1,3,2109,0,52.068,4.749,8.42,1516.333,cliente,Calle Santo Domingo 6811,CALLE SANTO DOMINGO 6811,-33.438971360737774,-70.68787532598256
2026-12-11,AM,2,1,4,504,0,52.068,4.749,8.42,1516.333,cliente,Av. Libertador Bernardo O Higgins 3641,AV. LIBERTADOR BERNARDO O HIGGINS 3641,-33.452382,-70.6850595
2026-12-11,AM,2,1,5,791,0,52.068,4.749,8.42,1516.333,cliente,Av. Pajaritos 6860,AV. PAJARITOS 6860,-33.488076083068606,-70.75138480605311
2026-12-11,AM,2,1,6,215,0,52.068,4.749,8.42,1516.333,cliente,Av. Independencia 4637,AV. INDEPENDENCIA 4637,-33.38621719285714,-70.67873796428572
2026-12-11,AM,2,1,7,945,0,52.068,4.749,8.42,1516.333,cliente,Av. Recoleta 5910,AV. RECOLETA 5910,-33.3688014,-70.6346303
2026-12-11,AM,2,1,8,339,0,52.068,4.749,8.42,1516.333,cliente,Av. Kennedy 5225,AV. KENNEDY 5225,-33.401861,-70.5808135
2026-12-11,AM,2,1,9,343,0,52.068,4.749,8.42,1516.333,cliente,Av. Kennedy 5560,AV. KENNEDY 5560,-33.4003518,-70.577242
2026-12-11,AM,2,1,10,341,0,52.068,4.749,8.42,1516.333,cliente,Av. Kennedy 5469,AV. KENNEDY 5469,-33.3998813,-70.5764302
2026-12-11,AM,2,1,11,350,0,52.068,4.749,8.42,1516.333,cliente,Av. Kennedy 6273,AV. KENNEDY 6273,-33.3965016,-70.5671049
2026-12-11,AM,2,1,12,452,0,52.068,4.749,8.42,1516.333,cliente,Av. Las Condes 3917,AV. LAS CONDES 3917,-33.393217,-70.544274
2026-12-11,AM,2,1,13,372,0,52.068,4.749,8.42,1516.333,cliente,Av. Kennedy 9263,AV. KENNEDY 9263,-33.3883723,-70.5447321
2026-12-11,AM,2,1,14,0,1,52.068,4.749,8.42,1516.333,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-11,AM,2,2,0,0,1,25.19,1.341,7.479,864.436,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-11,AM,2,2,1,1146,0,25.19,1.341,7.479,864.436,cliente,Av. Vitacura 4256,AV. VITACURA 4256,-33.3993198,-70.5892384
2026-12-11,AM,2,2,2,476,0,25.19,1.341,7.479,864.436,cliente,Av. Las Condes 7366,AV. LAS CONDES 7366,-33.4031698,-70.5561641
2026-12-11,AM,2,2,3,0,1,25.19,1.341,7.479,864.436,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-11,AM,4,1,0,0,1,33.238,2.203,8.513,1215.586,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-11,AM,4,1,1,117,0,33.238,2.203,8.513,1215.586,cliente,Av. Departamental 3188,AV. DEPARTAMENTAL 3188,-33.4937088,-70.6773872
2026-12-11,AM,4,1,2,2223,0,33.238,2.203,8.513,1215.586,cliente,Gran Avenida José Miguel Carrera 3362,GRAN AVENIDA JOSÉ MIGUEL CARRERA 3362,-33.4852022,-70.6498146
2026-12-11,AM,4,1,3,990,0,33.238,2.203,8.513,1215.586,cliente,Av. Santa Rosa 5696,AV. SANTA ROSA 5696,-33.5097343,-70.6381701
2026-12-11,AM,4,1,4,1109,0,33.238,2.203,8.513,1215.586,cliente,Av. Vicuña Mackenna 5005,AV. VICUÑA MACKENNA 5005,-33.5006229,-70.6153519
2026-12-11,AM,4,1,5,39,0,33.238,2.203,8.513,1215.586,cliente,Av. Américo Vespucio 8714,AV. AMÉRICO VESPUCIO 8714,-33.5342347,-70.6072592
2026-12-11,AM,4,1,6,0,1,33.238,2.203,8.513,1215.586,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-11,AM,4,2,0,0,1,26.992,1.413,4.6,560.883,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-11,AM,4,2,1,111,0,26.992,1.413,4.6,560.883,cliente,Av. Departamental 223,AV. DEPARTAMENTAL 223,-33.507795,-70.6232996
2026-12-11,AM,4,2,2,12,0,26.992,1.413,4.6,560.883,cliente,Av. Américo Vespucio 3407,AV. AMÉRICO VESPUCIO 3407,-33.5242694,-70.6002297
2026-12-11,AM,4,2,3,0,1,26.992,1.413,4.6,560.883,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-11,AM,5,1,0,0,1,8.021,1.988,8.658,1213.291,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-11,AM,5,1,1,2086,0,8.021,1.988,8.658,1213.291,cliente,Calle Santo Domingo 2857,CALLE SANTO DOMINGO 2857,-33.4380143,-70.6752026
2026-12-11,AM,5,1,2,1615,0,8.021,1.988,8.658,1213.291,cliente,Calle Catedral 6241,CALLE CATEDRAL 6241,-33.438738201983064,-70.66443720992424
2026-12-11,AM,5,1,3,1657,0,8.021,1.988,8.658,1213.291,cliente,Calle Compañía de Jesús 4206,CALLE COMPAÑÍA DE JESÚS 4206,-33.439644149230105,-70.66251983715254
2026-12-11,AM,5,1,4,1676,0,8.021,1.988,8.658,1213.291,cliente,Calle Compañía de Jesús 8561,CALLE COMPAÑÍA DE JESÚS 8561,-33.439644149230105,-70.66251983715254
2026-12-11,AM,5,1,5,1905,0,8.021,1.988,8.658,1213.291,cliente,Calle Morandé 1319,CALLE MORANDÉ 1319,-33.43452185756808,-70.65443829443069
2026-12-11,AM,5,1,6,1916,0,8.021,1.988,8.658,1213.291,cliente,Calle Morandé 2308,CALLE MORANDÉ 2308,-33.43452185756808,-70.65443829443069
2026-12-11,AM,5,1,7,1922,0,8.021,1.988,8.658,1213.291,cliente,Calle Morandé 3445,CALLE MORANDÉ 3445,-33.43452185756808,-70.65443829443069
2026-12-11,AM,5,1,8,1947,0,8.021,1.988,8.658,1213.291,cliente,Calle Morandé 7446,CALLE MORANDÉ 7446,-33.43452185756808,-70.65443829443069
2026-12-11,AM,5,1,9,1550,0,8.021,1.988,8.658,1213.291,cliente,Calle Bandera 3155,CALLE BANDERA 3155,-33.44046393300847,-70.65220603930719
2026-12-11,AM,5,1,10,1558,0,8.021,1.988,8.658,1213.291,cliente,Calle Bandera 5032,CALLE BANDERA 5032,-33.44046393300847,-70.65220603930719
2026-12-11,AM,5,1,11,0,1,8.021,1.988,8.658,1213.291,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-11,AM,5,2,0,0,1,40.173,2.107,6.554,870.03,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-11,AM,5,2,1,1013,0,40.173,2.107,6.554,870.03,cliente,Av. Santa Rosa 9440,AV. SANTA ROSA 9440,-33.547347,-70.6331464
2026-12-11,AM,5,2,2,1897,0,40.173,2.107,6.554,870.03,cliente,Calle Monjitas 9802,CALLE MONJITAS 9802,-33.549582,-70.617096
2026-12-11,AM,5,2,3,1258,0,40.173,2.107,6.554,870.03,cliente,Avenida La Florida 3952,AVENIDA LA FLORIDA 3952,-33.55947683555668,-70.55875740204472
2026-12-11,AM,5,2,4,0,1,40.173,2.107,6.554,870.03,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-11,AM,8,1,0,0,1,15.721,1.629,8.992,1236.306,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-11,AM,8,1,1,1533,0,15.721,1.629,8.992,1236.306,cliente,Calle Arturo Prat 8711,CALLE ARTURO PRAT 8711,-33.452475519393765,-70.64863131734094
2026-12-11,AM,8,1,2,1540,0,15.721,1.629,8.992,1236.306,cliente,Calle Arturo Prat 9962,CALLE ARTURO PRAT 9962,-33.452475519393765,-70.64863131734094
2026-12-11,AM,8,1,3,706,0,15.721,1.629,8.992,1236.306,cliente,Av. Matta 3621,AV. MATTA 3621,-33.45799120274538,-70.64211682398948
2026-12-11,AM,8,1,4,732,0,15.721,1.629,8.992,1236.306,cliente,Av. Matta 7533,AV. MATTA 7533,-33.45799120274538,-70.64211682398948
2026-12-11,AM,8,1,5,608,0,15.721,1.629,8.992,1236.306,cliente,Av. Manuel Montt 5488,AV. MANUEL MONTT 5488,-33.450409379191655,-70.61310094459272
2026-12-11,AM,8,1,6,591,0,15.721,1.629,8.992,1236.306,cliente,Av. Manuel Montt 2218,AV. MANUEL MONTT 2218,-33.4477465,-70.6135514
2026-12-11,AM,8,1,7,0,1,15.721,1.629,8.992,1236.306,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-11,AM,8,2,0,0,1,15.821,1.3,6.1,863.322,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-11,AM,8,2,1,890,0,15.821,1.3,6.1,863.322,cliente,Av. Providencia 5213,AV. PROVIDENCIA 5213,-33.43606751567123,-70.63111504939877
2026-12-11,AM,8,2,2,595,0,15.821,1.3,6.1,863.322,cliente,Av. Manuel Montt 4004,AV. MANUEL MONTT 4004,-33.450409379191655,-70.61310094459272
2026-12-11,AM,8,2,3,600,0,15.821,1.3,6.1,863.322,cliente,Av. Manuel Montt 4351,AV. MANUEL MONTT 4351,-33.450409379191655,-70.61310094459272
2026-12-11,AM,8,2,4,731,0,15.821,1.3,6.1,863.322,cliente,Av. Matta 7432,AV. MATTA 7432,-33.45799120274538,-70.64211682398948
2026-12-11,AM,8,2,5,0,1,15.821,1.3,6.1,863.322,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-11,AM,9,1,0,0,1,33.565,2.692,8.832,1272.776,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-11,AM,9,1,1,159,0,33.565,2.692,8.832,1272.776,cliente,Av. Grecia 1341,AV. GRECIA 1341,-33.4616585,-70.6184683
2026-12-11,AM,9,1,2,1098,0,33.565,2.692,8.832,1272.776,cliente,Av. Vicuña Mackenna 3766,AV. VICUÑA MACKENNA 3766,-33.4868013,-70.618524
2026-12-11,AM,9,1,3,839,0,33.565,2.692,8.832,1272.776,cliente,Av. Pedro de Valdivia 6852,AV. PEDRO DE VALDIVIA 6852,-33.487187465,-70.60611766
2026-12-11,AM,9,1,4,25,0,33.565,2.692,8.832,1272.776,cliente,Av. Américo Vespucio 5192,AV. AMÉRICO VESPUCIO 5192,-33.5010597,-70.5878376
2026-12-11,AM,9,1,5,1260,0,33.565,2.692,8.832,1272.776,cliente,Avenida La Florida 4780,AVENIDA LA FLORIDA 4780,-33.5158876737604,-70.58408346247862
2026-12-11,AM,9,1,6,420,0,33.565,2.692,8.832,1272.776,cliente,Av. La Florida 7983,AV. LA FLORIDA 7983,-33.5250518,-70.5777783
2026-12-11,AM,9,1,7,126,0,33.565,2.692,8.832,1272.776,cliente,Av. Departamental 5011,AV. DEPARTAMENTAL 5011,-33.5106675,-70.5789939
2026-12-11,AM,9,1,8,7,0,33.565,2.692,8.832,1272.776,cliente,Av. Américo Vespucio 2037,AV. AMÉRICO VESPUCIO 2037,-33.47458170743243,-70.57790245202703
2026-12-11,AM,9,1,9,0,1,33.565,2.692,8.832,1272.776,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-11,AM,9,2,0,0,1,33.711,2.015,6.629,868.785,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-11,AM,9,2,1,1035,0,33.711,2.015,6.629,868.785,cliente,Av. Tobalaba 3549,AV. TOBALABA 3549,-33.4319634,-70.584584
2026-12-11,AM,9,2,2,1046,0,33.711,2.015,6.629,868.785,cliente,Av. Tobalaba 5021,AV. TOBALABA 5021,-33.4362753,-70.5782504
2026-12-11,AM,9,2,3,285,0,33.711,2.015,6.629,868.785,cliente,Av. Irarrázaval 4826,AV. IRARRÁZAVAL 4826,-33.4545857,-70.5801604
2026-12-11,AM,9,2,4,393,0,33.711,2.015,6.629,868.785,cliente,Av. La Florida 360,AV. LA FLORIDA 360,-33.519235429031845,-70.58115079491817
2026-12-11,AM,9,2,5,0,1,33.711,2.015,6.629,868.785,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-11,PM,1,1,0,0,1,20.494,2.153,8.791,1280.459,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-11,PM,1,1,1,1419,0,20.494,2.153,8.791,1280.459,cliente,Calle Amunátegui 1550,CALLE AMUNÁTEGUI 1550,-33.41625625370045,-70.66756956491413
2026-12-11,PM,1,1,2,1436,0,20.494,2.153,8.791,1280.459,cliente,Calle Amunátegui 3957,CALLE AMUNÁTEGUI 3957,-33.41625625370045,-70.66756956491413
2026-12-11,PM,1,1,3,1467,0,20.494,2.153,8.791,1280.459,cliente,Calle Amunátegui 8835,CALLE AMUNÁTEGUI 8835,-33.41625625370045,-70.66756956491413
2026-12-11,PM,1,1,4,1468,0,20.494,2.153,8.791,1280.459,cliente,Calle Amunátegui 8910,CALLE AMUNÁTEGUI 8910,-33.41625625370045,-70.66756956491413
2026-12-11,PM,1,1,5,921,0,20.494,2.153,8.791,1280.459,cliente,Av. Recoleta 2984,AV. RECOLETA 2984,-33.3994034,-70.642859
2026-12-11,PM,1,1,6,326,0,20.494,2.153,8.791,1280.459,cliente,Av. Kennedy 2728,AV. KENNEDY 2728,-33.4075663,-70.597352
2026-12-11,PM,1,1,7,352,0,20.494,2.153,8.791,1280.459,cliente,Av. Kennedy 640,AV. KENNEDY 640,-33.404958,-70.590861
2026-12-11,PM,1,1,8,1189,0,20.494,2.153,8.791,1280.459,cliente,Avenida Apoquindo 1730,AVENIDA APOQUINDO 1730,-33.4154282,-70.5896684
2026-12-11,PM,1,1,9,0,1,20.494,2.153,8.791,1280.459,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-11,PM,1,2,0,0,1,18.962,1.425,3.78,546.955,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-11,PM,1,2,1,865,0,18.962,1.425,3.78,546.955,cliente,Av. Providencia 2654,AV. PROVIDENCIA 2654,-33.4185123,-70.6022232
2026-12-11,PM,1,2,2,64,0,18.962,1.425,3.78,546.955,cliente,Av. Apoquindo 3481,AV. APOQUINDO 3481,-33.4162004,-70.5935737
2026-12-11,PM,1,2,3,67,0,18.962,1.425,3.78,546.955,cliente,Av. Apoquindo 3829,AV. APOQUINDO 3829,-33.4155624,-70.5905938
2026-12-11,PM,1,2,4,1238,0,18.962,1.425,3.78,546.955,cliente,Avenida Kennedy 1172,AVENIDA KENNEDY 1172,-33.4069263,-70.5956485
2026-12-11,PM,1,2,5,0,1,18.962,1.425,3.78,546.955,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-11,PM,3,1,0,0,1,11.908,1.31,8.585,1274.328,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-11,PM,3,1,1,520,0,11.908,1.31,8.585,1274.328,cliente,Av. Libertador Bernardo O Higgins 5746,AV. LIBERTADOR BERNARDO O HIGGINS 5746,-33.448743251107814,-70.67154545028562
2026-12-11,PM,3,1,2,526,0,11.908,1.31,8.585,1274.328,cliente,Av. Libertador Bernardo O Higgins 6552,AV. LIBERTADOR BERNARDO O HIGGINS 6552,-33.448743251107814,-70.67154545028562
2026-12-11,PM,3,1,3,2022,0,11.908,1.31,8.585,1274.328,cliente,Calle San Diego 1583,CALLE SAN DIEGO 1583,-33.467134566666665,-70.64895103333333
2026-12-11,PM,3,1,4,2029,0,11.908,1.31,8.585,1274.328,cliente,Calle San Diego 2493,CALLE SAN DIEGO 2493,-33.46971150355578,-70.64855318455172
2026-12-11,PM,3,1,5,2041,0,11.908,1.31,8.585,1274.328,cliente,Calle San Diego 4317,CALLE SAN DIEGO 4317,-33.46971150355578,-70.64855318455172
2026-12-11,PM,3,1,6,0,1,11.908,1.31,8.585,1274.328,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-11,PM,3,2,0,0,1,14.425,1.244,4.535,594.757,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-11,PM,3,2,1,2061,0,14.425,1.244,4.535,594.757,cliente,Calle San Diego 7691,CALLE SAN DIEGO 7691,-33.46971150355578,-70.64855318455172
2026-12-11,PM,3,2,2,2066,0,14.425,1.244,4.535,594.757,cliente,Calle San Diego 8934,CALLE SAN DIEGO 8934,-33.46971150355578,-70.64855318455172
2026-12-11,PM,3,2,3,2071,0,14.425,1.244,4.535,594.757,cliente,Calle San Diego 9330,CALLE SAN DIEGO 9330,-33.46971150355578,-70.64855318455172
2026-12-11,PM,3,2,4,1494,0,14.425,1.244,4.535,594.757,cliente,Calle Arturo Prat 2917,CALLE ARTURO PRAT 2917,-33.481894280612245,-70.64636743673469
2026-12-11,PM,3,2,5,0,1,14.425,1.244,4.535,594.757,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-11,PM,6,1,0,0,1,7.608,1.638,7.388,1061.581,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-11,PM,6,1,1,1568,0,7.608,1.638,7.388,1061.581,cliente,Calle Bandera 7328,CALLE BANDERA 7328,-33.44046393300847,-70.65220603930719
2026-12-11,PM,6,1,2,1771,0,7.608,1.638,7.388,1061.581,cliente,Calle Huérfanos 3848,CALLE HUÉRFANOS 3848,-33.43969907361054,-70.65168277752262
2026-12-11,PM,6,1,3,1785,0,7.608,1.638,7.388,1061.581,cliente,Calle Huérfanos 5299,CALLE HUÉRFANOS 5299,-33.43969907361054,-70.65168277752262
2026-12-11,PM,6,1,4,1797,0,7.608,1.638,7.388,1061.581,cliente,Calle Huérfanos 8152,CALLE HUÉRFANOS 8152,-33.43969907361054,-70.65168277752262
2026-12-11,PM,6,1,5,1687,0,7.608,1.638,7.388,1061.581,cliente,Calle Estado 1092,CALLE ESTADO 1092,-33.43949515564987,-70.64953513821996
2026-12-11,PM,6,1,6,1693,0,7.608,1.638,7.388,1061.581,cliente,Calle Estado 1659,CALLE ESTADO 1659,-33.43949515564987,-70.64953513821996
2026-12-11,PM,6,1,7,1695,0,7.608,1.638,7.388,1061.581,cliente,Calle Estado 1767,CALLE ESTADO 1767,-33.43949515564987,-70.64953513821996
2026-12-11,PM,6,1,8,1706,0,7.608,1.638,7.388,1061.581,cliente,Calle Estado 3894,CALLE ESTADO 3894,-33.43949515564987,-70.64953513821996
2026-12-11,PM,6,1,9,0,1,7.608,1.638,7.388,1061.581,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-11,PM,6,2,0,0,1,7.768,0.811,6.666,872.467,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-11,PM,6,2,1,1976,0,7.768,0.811,6.666,872.467,cliente,Calle San Antonio 3758,CALLE SAN ANTONIO 3758,-33.43487534738776,-70.64887247008978
2026-12-11,PM,6,2,2,2008,0,7.768,0.811,6.666,872.467,cliente,Calle San Antonio 9169,CALLE SAN ANTONIO 9169,-33.43487534738776,-70.64887247008978
2026-12-11,PM,6,2,3,1849,0,7.768,0.811,6.666,872.467,cliente,Calle Merced 896,CALLE MERCED 896,-33.43842390034416,-70.649494748039
2026-12-11,PM,6,2,4,0,1,7.768,0.811,6.666,872.467,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-11,PM,7,1,0,0,1,10.965,1.605,8.608,1218.874,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-11,PM,7,1,1,1716,0,10.965,1.605,8.608,1218.874,cliente,Calle Estado 4786,CALLE ESTADO 4786,-33.43949515564987,-70.64953513821996
2026-12-11,PM,7,1,2,1722,0,10.965,1.605,8.608,1218.874,cliente,Calle Estado 5553,CALLE ESTADO 5553,-33.43949515564987,-70.64953513821996
2026-12-11,PM,7,1,3,1866,0,10.965,1.605,8.608,1218.874,cliente,Calle Monjitas 403,CALLE MONJITAS 403,-33.43643036666666,-70.64363440833333
2026-12-11,PM,7,1,4,1881,0,10.965,1.605,8.608,1218.874,cliente,Calle Monjitas 6575,CALLE MONJITAS 6575,-33.436639090107406,-70.64200400967839
2026-12-11,PM,7,1,5,1810,0,10.965,1.605,8.608,1218.874,cliente,Calle Merced 2354,CALLE MERCED 2354,-33.43731790255185,-70.64174538474282
2026-12-11,PM,7,1,6,1814,0,10.965,1.605,8.608,1218.874,cliente,Calle Merced 2976,CALLE MERCED 2976,-33.43731790255185,-70.64174538474282
2026-12-11,PM,7,1,7,1515,0,10.965,1.605,8.608,1218.874,cliente,Calle Arturo Prat 5460,CALLE ARTURO PRAT 5460,-33.452475519393765,-70.64863131734094
2026-12-11,PM,7,1,8,0,1,10.965,1.605,8.608,1218.874,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-11,PM,7,2,0,0,1,10.711,0.928,5.876,786.62,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-11,PM,7,2,1,1853,0,10.711,0.928,5.876,786.62,cliente,Calle Merced 99,CALLE MERCED 99,-33.43731790255185,-70.64174538474282
2026-12-11,PM,7,2,2,514,0,10.711,0.928,5.876,786.62,cliente,Av. Libertador Bernardo O Higgins 484,AV. LIBERTADOR BERNARDO O HIGGINS 484,-33.44204588717949,-70.6430429974359
2026-12-11,PM,7,2,3,1523,0,10.711,0.928,5.876,786.62,cliente,Calle Arturo Prat 7451,CALLE ARTURO PRAT 7451,-33.452475519393765,-70.64863131734094
2026-12-11,PM,7,2,4,0,1,10.711,0.928,5.876,786.62,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
