fecha,ventana,cluster_id_dia,ruta_id,orden_visita,node_id,es_deposito,km_ruta,tiempo_total_h,volumen_ruta_m3,peso_ruta_kg,tipo,direccion_original,direccion_normalizada,lat,lon
2026-12-10,AM,3,1,13,984,0,35.023,4.411,20.202,2992.144,cliente,Av. Santa Rosa 5380,AV. SANTA ROSA 5380,-33.507015,-70.6384402
2026-12-10,AM,3,1,14,149,0,35.023,4.411,20.202,2992.144,cliente,Av. Departamental 88,AV. DEPARTAMENTAL 88,-33.50810915333333,-70.61755336666667
2026-12-10,AM,3,1,15,1117,0,35.023,4.411,20.202,2992.144,cliente,Av. Vicuña Mackenna 6625,AV. VICUÑA MACKENNA 6625,-33.51618381,-70.602829292
2026-12-10,AM,3,1,16,1119,0,35.023,4.411,20.202,2992.144,cliente,Av. Vicuña Mackenna 6739,AV. VICUÑA MACKENNA 6739,-33.516337425,-70.6026722
2026-12-10,AM,3,1,17,1008,0,35.023,4.411,20.202,2992.144,cliente,Av. Santa Rosa 8652,AV. SANTA ROSA 8652,-33.5400056,-70.6342698
2026-12-10,AM,3,1,18,1013,0,35.023,4.411,20.202,2992.144,cliente,Av. Santa Rosa 9440,AV. SANTA ROSA 9440,-33.547347,-70.6331464
2026-12-10,AM,3,1,19,0,1,35.023,4.411,20.202,2992.144,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-10,AM,4,1,0,0,1,37.356,4.494,19.204,3094.507,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-10,AM,4,1,1,2086,0,37.356,4.494,19.204,3094.507,cliente,Calle Santo Domingo 2857,CALLE SANTO DOMINGO 2857,-33.4380143,-70.6752026
2026-12-10,AM,4,1,2,1593,0,37.356,4.494,19.204,3094.507,cliente,Calle Catedral 2615,CALLE CATEDRAL 2615,-33.4394687125,-70.67269285
2026-12-10,AM,4,1,3,1590,0,37.356,4.494,19.204,3094.507,cliente,Calle Catedral 2422,CALLE CATEDRAL 2422,-33.439444287499995,-70.67066721666667
2026-12-10,AM,4,1,4,492,0,37.356,4.494,19.204,3094.507,cliente,Av. Libertador Bernardo O Higgins 2045,AV. LIBERTADOR BERNARDO O HIGGINS 2045,-33.44654144285714,-70.66405247142858
2026-12-10,AM,4,1,5,691,0,37.356,4.494,19.204,3094.507,cliente,Av. Matta 1351,AV. MATTA 1351,-33.4599247,-70.6527236
2026-12-10,AM,4,1,6,693,0,37.356,4.494,19.204,3094.507,cliente,Av. Matta 1890,AV. MATTA 1890,-33.45799120274538,-70.64211682398948
2026-12-10,AM,4,1,7,698,0,37.356,4.494,19.204,3094.507,cliente,Av. Matta 2502,AV. MATTA 2502,-33.45799120274538,-70.64211682398948
2026-12-10,AM,4,1,8,988,0,37.356,4.494,19.204,3094.507,cliente,Av. Santa Rosa 5626,AV. SANTA ROSA 5626,-33.470603450000006,-70.6422032
2026-12-10,AM,4,1,9,1099,0,37.356,4.494,19.204,3094.507,cliente,Av. Vicuña Mackenna 3841,AV. VICUÑA MACKENNA 3841,-33.4885385,-70.6180804
2026-12-10,AM,4,1,10,540,0,37.356,4.494,19.204,3094.507,cliente,Av. Macul 170,AV. MACUL 170,-33.49707804581206,-70.59790889427815
2026-12-10,AM,4,1,11,544,0,37.356,4.494,19.204,3094.507,cliente,Av. Macul 2073,AV. MACUL 2073,-33.49707804581206,-70.59790889427815
2026-12-10,AM,4,1,12,563,0,37.356,4.494,19.204,3094.507,cliente,Av. Macul 6617,AV. MACUL 6617,-33.49707804581206,-70.59790889427815
2026-12-10,AM,4,1,13,569,0,37.356,4.494,19.204,3094.507,cliente,Av. Macul 7795,AV. MACUL 7795,-33.49707804581206,-70.59790889427815
2026-12-10,AM,4,1,14,560,0,37.356,4.494,19.204,3094.507,cliente,Av. Macul 5529,AV. MACUL 5529,-33.50267255,-70.5939497453125
2026-12-10,AM,4,1,15,21,0,37.356,4.494,19.204,3094.507,cliente,Av. Américo Vespucio 4681,AV. AMÉRICO VESPUCIO 4681,-33.497688,-70.5859894
2026-12-10,AM,4,1,16,388,0,37.356,4.494,19.204,3094.507,cliente,Av. La Florida 2701,AV. LA FLORIDA 2701,-33.519235429031845,-70.58115079491817
2026-12-10,AM,4,1,17,1057,0,37.356,4.494,19.204,3094.507,cliente,Av. Tobalaba 7248,AV. TOBALABA 7248,-33.519018,-70.5578428
2026-12-10,AM,4,1,18,424,0,37.356,4.494,19.204,3094.507,cliente,Av. La Florida 9258,AV. LA FLORIDA 9258,-33.5375876,-70.5726688
2026-12-10,AM,4,1,19,0,1,37.356,4.494,19.204,3094.507,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-10,AM,6,1,0,0,1,27.249,4.092,22.928,3382.393,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-10,AM,6,1,1,2133,0,27.249,4.092,22.928,3382.393,cliente,Calle Teatinos 1048,CALLE TEATINOS 1048,-33.436656955578805,-70.65568127045138
2026-12-10,AM,6,1,2,2193,0,27.249,4.092,22.928,3382.393,cliente,Calle Teatinos 9817,CALLE TEATINOS 9817,-33.436656955578805,-70.65568127045138
2026-12-10,AM,6,1,3,1577,0,27.249,4.092,22.928,3382.393,cliente,Calle Bandera 8232,CALLE BANDERA 8232,-33.44046393300847,-70.65220603930719
2026-12-10,AM,6,1,4,1572,0,27.249,4.092,22.928,3382.393,cliente,Calle Bandera 7800,CALLE BANDERA 7800,-33.44046393300847,-70.65220603930719
2026-12-10,AM,6,1,5,1792,0,27.249,4.092,22.928,3382.393,cliente,Calle Huérfanos 6451,CALLE HUÉRFANOS 6451,-33.43969907361054,-70.65168277752262
2026-12-10,AM,6,1,6,1783,0,27.249,4.092,22.928,3382.393,cliente,Calle Huérfanos 5159,CALLE HUÉRFANOS 5159,-33.43969907361054,-70.65168277752262
2026-12-10,AM,6,1,7,1708,0,27.249,4.092,22.928,3382.393,cliente,Calle Estado 3974,CALLE ESTADO 3974,-33.43949515564987,-70.64953513821996
2026-12-10,AM,6,1,8,1710,0,27.249,4.092,22.928,3382.393,cliente,Calle Estado 4482,CALLE ESTADO 4482,-33.43949515564987,-70.64953513821996
2026-12-10,AM,6,1,9,1738,0,27.249,4.092,22.928,3382.393,cliente,Calle Estado 7420,CALLE ESTADO 7420,-33.43949515564987,-70.64953513821996
2026-12-10,AM,6,1,10,1749,0,27.249,4.092,22.928,3382.393,cliente,Calle Estado 9456,CALLE ESTADO 9456,-33.43949515564987,-70.64953513821996
2026-12-10,AM,6,1,11,300,0,27.249,4.092,22.928,3382.393,cliente,Av. Irarrázaval 7578,AV. IRARRÁZAVAL 7578,-33.45211752135792,-70.62996532946244
2026-12-10,AM,6,1,12,258,0,27.249,4.092,22.928,3382.393,cliente,Av. Irarrázaval 2033,AV. IRARRÁZAVAL 2033,-33.453654,-70.6098817
2026-12-10,AM,6,1,13,1230,0,27.249,4.092,22.928,3382.393,cliente,Avenida Irarrázaval 2396,AVENIDA IRARRÁZAVAL 2396,-33.453874464485985,-70.6061651
2026-12-10,AM,6,1,14,264,0,27.249,4.092,22.928,3382.393,cliente,Av. Irarrázaval 2781,AV. IRARRÁZAVAL 2781,-33.45456760212765,-70.60216026808511
2026-12-10,AM,6,1,15,276,0,27.249,4.092,22.928,3382.393,cliente,Av. Irarrázaval 3657,AV. IRARRÁZAVAL 3657,-33.4554080632653,-70.59245922040816
2026-12-10,AM,6,1,16,164,0,27.249,4.092,22.928,3382.393,cliente,Av. Grecia 3746,AV. GRECIA 3746,-33.46495569496855,-70.591252336478
2026-12-10,AM,6,1,17,6,0,27.249,4.092,22.928,3382.393,cliente,Av. Américo Vespucio 1736,AV. AMÉRICO VESPUCIO 1736,-33.471405971428574,-70.57650094285714
2026-12-10,AM,6,1,18,183,0,27.249,4.092,22.928,3382.393,cliente,Av. Grecia 7261,AV. GRECIA 7261,-33.4728971,-70.5570687
2026-12-10,AM,6,1,19,0,1,27.249,4.092,22.928,3382.393,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-10,PM,2,1,0,0,1,47.963,5.65,18.135,2641.057,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-10,PM,2,1,1,2098,0,47.963,5.65,18.135,2641.057,cliente,Calle Santo Domingo 4271,CALLE SANTO DOMINGO 4271,-33.43933702857143,-70.69272812857143
2026-12-10,PM,2,1,2,1605,0,47.963,5.65,18.135,2641.057,cliente,Calle Catedral 4403,CALLE CATEDRAL 4403,-33.44097481020408,-70.69478743265306
2026-12-10,PM,2,1,3,1777,0,47.963,5.65,18.135,2641.057,cliente,Calle Huérfanos 4516,CALLE HUÉRFANOS 4516,-33.44400639791667,-70.69674082499999
2026-12-10,PM,2,1,4,2100,0,47.963,5.65,18.135,2641.057,cliente,Calle Santo Domingo 5170,CALLE SANTO DOMINGO 5170,-33.442098310000006,-70.70665943
2026-12-10,PM,2,1,5,1283,0,47.963,5.65,18.135,2641.057,cliente,Avenida Libertador Bernardo O Higgins 4908,AVENIDA LIBERTADOR BERNARDO O HIGGINS 4908,-33.4569332,-70.7035986
2026-12-10,PM,2,1,6,812,0,47.963,5.65,18.135,2641.057,cliente,Av. Pajaritos 9996,AV. PAJARITOS 9996,-33.488076083068606,-70.75138480605311
2026-12-10,PM,2,1,7,761,0,47.963,5.65,18.135,2641.057,cliente,Av. Pajaritos 3195,AV. PAJARITOS 3195,-33.4980481,-70.7570938666619
2026-12-10,PM,2,1,8,1506,0,47.963,5.65,18.135,2641.057,cliente,Calle Arturo Prat 4741,CALLE ARTURO PRAT 4741,-33.498971358213254,-70.72373016311239
2026-12-10,PM,2,1,9,2,0,47.963,5.65,18.135,2641.057,cliente,Av. Américo Vespucio 1280,AV. AMÉRICO VESPUCIO 1280,-33.53273486046511,-70.68005871627906
2026-12-10,PM,2,1,10,154,0,47.963,5.65,18.135,2641.057,cliente,Av. Departamental 9365,AV. DEPARTAMENTAL 9365,-33.49342680302045,-70.67774623290455
2026-12-10,PM,2,1,11,2131,0,47.963,5.65,18.135,2641.057,cliente,Calle Santo Domingo 9845,CALLE SANTO DOMINGO 9845,-33.438971360737774,-70.68787532598256
2026-12-10,PM,2,1,12,2126,0,47.963,5.65,18.135,2641.057,cliente,Calle Santo Domingo 9121,CALLE SANTO DOMINGO 9121,-33.438971360737774,-70.68787532598256
2026-12-10,PM,2,1,13,2108,0,47.963,5.65,18.135,2641.057,cliente,Calle Santo Domingo 6777,CALLE SANTO DOMINGO 6777,-33.438971360737774,-70.68787532598256
2026-12-10,PM,2,1,14,650,0,47.963,5.65,18.135,2641.057,cliente,Av. Mapocho 4335,AV. MAPOCHO 4335,-33.432762,-70.686501
2026-12-10,PM,2,1,15,641,0,47.963,5.65,18.135,2641.057,cliente,Av. Mapocho 1601,AV. MAPOCHO 1601,-33.432762,-70.686501
2026-12-10,PM,2,1,16,635,0,47.963,5.65,18.135,2641.057,cliente,Av. Mapocho 1251,AV. MAPOCHO 1251,-33.432762,-70.686501
2026-12-10,PM,2,1,17,211,0,47.963,5.65,18.135,2641.057,cliente,Av. Independencia 3693,AV. INDEPENDENCIA 3693,-33.394726799999994,-70.67248972653061
2026-12-10,PM,2,1,18,1187,0,47.963,5.65,18.135,2641.057,cliente,Avenida Américo Vespucio 9821,AVENIDA AMÉRICO VESPUCIO 9821,-33.373080262316364,-70.72311236685437
2026-12-10,PM,2,1,19,0,1,47.963,5.65,18.135,2641.057,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-10,PM,5,1,0,0,1,33.134,4.325,17.923,2584.245,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-10,PM,5,1,1,1601,0,33.134,4.325,17.923,2584.245,cliente,Calle Catedral 4077,CALLE CATEDRAL 4077,-33.438738201983064,-70.66443720992424
2026-12-10,PM,5,1,2,1633,0,33.134,4.325,17.923,2584.245,cliente,Calle Catedral 9757,CALLE CATEDRAL 9757,-33.438738201983064,-70.66443720992424
2026-12-10,PM,5,1,3,1658,0,33.134,4.325,17.923,2584.245,cliente,Calle Compañía de Jesús 4356,CALLE COMPAÑÍA DE JESÚS 4356,-33.439644149230105,-70.66251983715254
2026-12-10,PM,5,1,4,1662,0,33.134,4.325,17.923,2584.245,cliente,Calle Compañía de Jesús 5396,CALLE COMPAÑÍA DE JESÚS 5396,-33.439644149230105,-70.66251983715254
2026-12-10,PM,5,1,5,1663,0,33.134,4.325,17.923,2584.245,cliente,Calle Compañía de Jesús 6548,CALLE COMPAÑÍA DE JESÚS 6548,-33.439644149230105,-70.66251983715254
2026-12-10,PM,5,1,6,1666,0,33.134,4.325,17.923,2584.245,cliente,Calle Compañía de Jesús 6936,CALLE COMPAÑÍA DE JESÚS 6936,-33.439644149230105,-70.66251983715254
2026-12-10,PM,5,1,7,1681,0,33.134,4.325,17.923,2584.245,cliente,Calle Compañía de Jesús 9131,CALLE COMPAÑÍA DE JESÚS 9131,-33.439644149230105,-70.66251983715254
2026-12-10,PM,5,1,8,530,0,33.134,4.325,17.923,2584.245,cliente,Av. Libertador Bernardo O Higgins 7790,AV. LIBERTADOR BERNARDO O HIGGINS 7790,-33.44378662227161,-70.65086273448715
2026-12-10,PM,5,1,9,1504,0,33.134,4.325,17.923,2584.245,cliente,Calle Arturo Prat 4440,CALLE ARTURO PRAT 4440,-33.452475519393765,-70.64863131734094
2026-12-10,PM,5,1,10,1528,0,33.134,4.325,17.923,2584.245,cliente,Calle Arturo Prat 7970,CALLE ARTURO PRAT 7970,-33.452475519393765,-70.64863131734094
2026-12-10,PM,5,1,11,733,0,33.134,4.325,17.923,2584.245,cliente,Av. Matta 7685,AV. MATTA 7685,-33.45799120274538,-70.64211682398948
2026-12-10,PM,5,1,12,735,0,33.134,4.325,17.923,2584.245,cliente,Av. Matta 7845,AV. MATTA 7845,-33.45799120274538,-70.64211682398948
2026-12-10,PM,5,1,13,739,0,33.134,4.325,17.923,2584.245,cliente,Av. Matta 8447,AV. MATTA 8447,-33.45799120274538,-70.64211682398948
2026-12-10,PM,5,1,14,162,0,33.134,4.325,17.923,2584.245,cliente,Av. Grecia 2176,AV. GRECIA 2176,-33.46190583999999,-70.60869214
2026-12-10,PM,5,1,15,832,0,33.134,4.325,17.923,2584.245,cliente,Av. Pedro de Valdivia 5865,AV. PEDRO DE VALDIVIA 5865,-33.47779171851852,-70.60595390740741
2026-12-10,PM,5,1,16,9,0,33.134,4.325,17.923,2584.245,cliente,Av. Américo Vespucio 2389,AV. AMÉRICO VESPUCIO 2389,-33.476078076363635,-70.57821195272727
2026-12-10,PM,5,1,17,1207,0,33.134,4.325,17.923,2584.245,cliente,Avenida Departamental 7403,AVENIDA DEPARTAMENTAL 7403,-33.511899,-70.5565111
2026-12-10,PM,5,1,18,1208,0,33.134,4.325,17.923,2584.245,cliente,Avenida Departamental 7484,AVENIDA DEPARTAMENTAL 7484,-33.5119458,-70.555652
2026-12-10,PM,5,1,19,0,1,33.134,4.325,17.923,2584.245,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-10,PM,7,1,0,0,1,25.597,4.024,17.049,2467.715,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-10,PM,7,1,1,1922,0,25.597,4.024,17.049,2467.715,cliente,Calle Morandé 3445,CALLE MORANDÉ 3445,-33.43452185756808,-70.65443829443069
2026-12-10,PM,7,1,2,1924,0,25.597,4.024,17.049,2467.715,cliente,Calle Morandé 3761,CALLE MORANDÉ 3761,-33.43452185756808,-70.65443829443069
2026-12-10,PM,7,1,3,1949,0,25.597,4.024,17.049,2467.715,cliente,Calle Morandé 7753,CALLE MORANDÉ 7753,-33.43452185756808,-70.65443829443069
2026-12-10,PM,7,1,4,1961,0,25.597,4.024,17.049,2467.715,cliente,Calle San Antonio 1624,CALLE SAN ANTONIO 1624,-33.43487534738776,-70.64887247008978
2026-12-10,PM,7,1,5,1975,0,25.597,4.024,17.049,2467.715,cliente,Calle San Antonio 3562,CALLE SAN ANTONIO 3562,-33.43487534738776,-70.64887247008978
2026-12-10,PM,7,1,6,1978,0,25.597,4.024,17.049,2467.715,cliente,Calle San Antonio 3898,CALLE SAN ANTONIO 3898,-33.43487534738776,-70.64887247008978
2026-12-10,PM,7,1,7,2007,0,25.597,4.024,17.049,2467.715,cliente,Calle San Antonio 9164,CALLE SAN ANTONIO 9164,-33.43487534738776,-70.64887247008978
2026-12-10,PM,7,1,8,1865,0,25.597,4.024,17.049,2467.715,cliente,Calle Monjitas 3502,CALLE MONJITAS 3502,-33.436639090107406,-70.64200400967839
2026-12-10,PM,7,1,9,1874,0,25.597,4.024,17.049,2467.715,cliente,Calle Monjitas 5563,CALLE MONJITAS 5563,-33.436639090107406,-70.64200400967839
2026-12-10,PM,7,1,10,1890,0,25.597,4.024,17.049,2467.715,cliente,Calle Monjitas 7634,CALLE MONJITAS 7634,-33.436639090107406,-70.64200400967839
2026-12-10,PM,7,1,11,1812,0,25.597,4.024,17.049,2467.715,cliente,Calle Merced 2517,CALLE MERCED 2517,-33.43731790255185,-70.64174538474282
2026-12-10,PM,7,1,12,1822,0,25.597,4.024,17.049,2467.715,cliente,Calle Merced 4192,CALLE MERCED 4192,-33.43731790255185,-70.64174538474282
2026-12-10,PM,7,1,13,1834,0,25.597,4.024,17.049,2467.715,cliente,Calle Merced 6576,CALLE MERCED 6576,-33.43731790255185,-70.64174538474282
2026-12-10,PM,7,1,14,1836,0,25.597,4.024,17.049,2467.715,cliente,Calle Merced 6655,CALLE MERCED 6655,-33.43731790255185,-70.64174538474282
2026-12-10,PM,7,1,15,1853,0,25.597,4.024,17.049,2467.715,cliente,Calle Merced 99,CALLE MERCED 99,-33.43731790255185,-70.64174538474282
2026-12-10,PM,7,1,16,854,0,25.597,4.024,17.049,2467.715,cliente,Av. Pedro de Valdivia 9956,AV. PEDRO DE VALDIVIA 9956,-33.446682,-70.605953
2026-12-10,PM,7,1,17,290,0,25.597,4.024,17.049,2467.715,cliente,Av. Irarrázaval 5222,AV. IRARRÁZAVAL 5222,-33.4539782,-70.5757001
2026-12-10,PM,7,1,18,1068,0,25.597,4.024,17.049,2467.715,cliente,Av. Tobalaba 8391,AV. TOBALABA 8391,-33.4583534,-70.5546738
2026-12-10,PM,7,1,19,0,1,25.597,4.024,17.049,2467.715,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-10,PM,8,1,0,0,1,19.498,2.447,16.717,2253.179,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-10,PM,8,1,1,233,0,19.498,2.447,16.717,2253.179,cliente,Av. Independencia 8025,AV. INDEPENDENCIA 8025,-33.430113,-70.653323
2026-12-10,PM,8,1,2,948,0,19.498,2.447,16.717,2253.179,cliente,Av. Recoleta 6597,AV. RECOLETA 6597,-33.431874,-70.647723
2026-12-10,PM,8,1,3,949,0,19.498,2.447,16.717,2253.179,cliente,Av. Recoleta 7333,AV. RECOLETA 7333,-33.431874,-70.647723
2026-12-10,PM,8,1,4,2014,0,19.498,2.447,16.717,2253.179,cliente,Calle San Antonio 9769,CALLE SAN ANTONIO 9769,-33.43487534738776,-70.64887247008978
2026-12-10,PM,8,1,5,874,0,19.498,2.447,16.717,2253.179,cliente,Av. Providencia 4048,AV. PROVIDENCIA 4048,-33.435086638100124,-70.62889344723304
2026-12-10,PM,8,1,6,897,0,19.498,2.447,16.717,2253.179,cliente,Av. Providencia 6412,AV. PROVIDENCIA 6412,-33.43307993353561,-70.62608343748443
2026-12-10,PM,8,1,7,906,0,19.498,2.447,16.717,2253.179,cliente,Av. Providencia 8365,AV. PROVIDENCIA 8365,-33.43307993353561,-70.62608343748443
2026-12-10,PM,8,1,8,607,0,19.498,2.447,16.717,2253.179,cliente,Av. Manuel Montt 531,AV. MANUEL MONTT 531,-33.43300291851852,-70.61768442962963
2026-12-10,PM,8,1,9,1023,0,19.498,2.447,16.717,2253.179,cliente,Av. Tobalaba 1937,AV. TOBALABA 1937,-33.4301311,-70.5865972
2026-12-10,PM,8,1,10,1028,0,19.498,2.447,16.717,2253.179,cliente,Av. Tobalaba 3092,AV. TOBALABA 3092,-33.4308057,-70.5856753
2026-12-10,PM,8,1,11,0,1,19.498,2.447,16.717,2253.179,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-11,AM,2,1,0,0,1,62.286,6.149,27.296,4031.721,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-11,AM,2,1,1,215,0,62.286,6.149,27.296,4031.721,cliente,Av. Independencia 4637,AV. INDEPENDENCIA 4637,-33.38621719285714,-70.67873796428572
2026-12-11,AM,2,1,2,945,0,62.286,6.149,27.296,4031.721,cliente,Av. Recoleta 5910,AV. RECOLETA 5910,-33.3688014,-70.6346303
2026-12-11,AM,2,1,3,921,0,62.286,6.149,27.296,4031.721,cliente,Av. Recoleta 2984,AV. RECOLETA 2984,-33.3994034,-70.642859
2026-12-11,AM,2,1,4,1468,0,62.286,6.149,27.296,4031.721,cliente,Calle Amunátegui 8910,CALLE AMUNÁTEGUI 8910,-33.41625625370045,-70.66756956491413
2026-12-11,AM,2,1,5,662,0,62.286,6.149,27.296,4031.721,cliente,Av. Mapocho 5663,AV. MAPOCHO 5663,-33.432762,-70.686501
2026-12-11,AM,2,1,6,672,0,62.286,6.149,27.296,4031.721,cliente,Av. Mapocho 7796,AV. MAPOCHO 7796,-33.432762,-70.686501
2026-12-11,AM,2,1,7,2109,0,62.286,6.149,27.296,4031.721,cliente,Calle Santo Domingo 6811,CALLE SANTO DOMINGO 6811,-33.438971360737774,-70.68787532598256
2026-12-11,AM,2,1,8,526,0,62.286,6.149,27.296,4031.721,cliente,Av. Libertador Bernardo O Higgins 6552,AV. LIBERTADOR BERNARDO O HIGGINS 6552,-33.448743251107814,-70.67154545028562
2026-12-11,AM,2,1,9,520,0,62.286,6.149,27.296,4031.721,cliente,Av. Libertador Bernardo O Higgins 5746,AV. LIBERTADOR BERNARDO O HIGGINS 5746,-33.448743251107814,-70.67154545028562
2026-12-11,AM,2,1,10,504,0,62.286,6.149,27.296,4031.721,cliente,Av. Libertador Bernardo O Higgins 3641,AV. LIBERTADOR BERNARDO O HIGGINS 3641,-33.452382,-70.6850595
2026-12-11,AM,2,1,11,117,0,62.286,6.149,27.296,4031.721,cliente,Av. Departamental 3188,AV. DEPARTAMENTAL 3188,-33.4937088,-70.6773872
2026-12-11,AM,2,1,12,2223,0,62.286,6.149,27.296,4031.721,cliente,Gran Avenida José Miguel Carrera 3362,GRAN AVENIDA JOSÉ MIGUEL CARRERA 3362,-33.4852022,-70.6498146
2026-12-11,AM,2,1,13,1494,0,62.286,6.149,27.296,4031.721,cliente,Calle Arturo Prat 2917,CALLE ARTURO PRAT 2917,-33.481894280612245,-70.64636743673469
2026-12-11,AM,2,1,14,990,0,62.286,6.149,27.296,4031.721,cliente,Av. Santa Rosa 5696,AV. SANTA ROSA 5696,-33.5097343,-70.6381701
2026-12-11,AM,2,1,15,39,0,62.286,6.149,27.296,4031.721,cliente,Av. Américo Vespucio 8714,AV. AMÉRICO VESPUCIO 8714,-33.5342347,-70.6072592
2026-12-11,AM,2,1,16,1897,0,62.286,6.149,27.296,4031.721,cliente,Calle Monjitas 9802,CALLE MONJITAS 9802,-33.549582,-70.617096
2026-12-11,AM,2,1,17,1013,0,62.286,6.149,27.296,4031.721,cliente,Av. Santa Rosa 9440,AV. SANTA ROSA 9440,-33.547347,-70.6331464
2026-12-11,AM,2,1,18,791,0,62.286,6.149,27.296,4031.721,cliente,Av. Pajaritos 6860,AV. PAJARITOS 6860,-33.488076083068606,-70.75138480605311
2026-12-11,AM,2,1,19,0,1,62.286,6.149,27.296,4031.721,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-11,AM,3,1,0,0,1,45.328,4.918,25.517,3393.612,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-11,AM,3,1,1,2086,0,45.328,4.918,25.517,3393.612,cliente,Calle Santo Domingo 2857,CALLE SANTO DOMINGO 2857,-33.4380143,-70.6752026
2026-12-11,AM,3,1,2,2022,0,45.328,4.918,25.517,3393.612,cliente,Calle San Diego 1583,CALLE SAN DIEGO 1583,-33.467134566666665,-70.64895103333333
2026-12-11,AM,3,1,3,2029,0,45.328,4.918,25.517,3393.612,cliente,Calle San Diego 2493,CALLE SAN DIEGO 2493,-33.46971150355578,-70.64855318455172
2026-12-11,AM,3,1,4,2041,0,45.328,4.918,25.517,3393.612,cliente,Calle San Diego 4317,CALLE SAN DIEGO 4317,-33.46971150355578,-70.64855318455172
2026-12-11,AM,3,1,5,2061,0,45.328,4.918,25.517,3393.612,cliente,Calle San Diego 7691,CALLE SAN DIEGO 7691,-33.46971150355578,-70.64855318455172
2026-12-11,AM,3,1,6,2066,0,45.328,4.918,25.517,3393.612,cliente,Calle San Diego 8934,CALLE SAN DIEGO 8934,-33.46971150355578,-70.64855318455172
